468,10,199,0.582474224,0.999999992,0.713114748,11,9,0,1,4.537688442,10,0,0,0,0,1,0,82,2100,639.2222222,0,104100,18750,0,4029.266667,2646.51384,9600,104100,56850,0,0,0,0,1,0,0,0,0.019975961,0.018185438,0.488512603,0.018183623,0.455142375,0.63664966,0.351105442,0.055276382,0.010050251,0.846153846,0.153846154,0.444588745,0.033333333,0.8,-0.0875,-0.125,-0.05,1,0.5,0.5,0.5,3600
111,13,552,0.500941619,0.999999997,0.636363635,17,6,6,1,4.851449275,8,0,0,0,0,0,1,-1,804,329.875,1300,843300,134025,846.6666667,3479.478861,1733.98942,100,1500,973.5,0,0,0,0,1,0,0,0,0.025000256,0.025000122,0.899997016,0.025000071,0.025002535,0.345290745,0.008722359,0.019927536,0.023550725,0.458333333,0.541666667,0.229338843,0.1,0.5,-0.188461538,-0.6,-0.1,0.5,-0.1,0,0.1,1200
665,10,620,0.456228955,0.999999997,0.574742267,10,0,1,0,4.85,7,0,0,0,0,0,1,217,547,384.4285714,4500,617900,107042.8571,1730.111111,3200.115466,2252.264223,0,0,0,0,0,0,1,0,0,0,0,0.02857167,0.028571513,0.885712934,0.02857146,0.028572423,0.423143976,0.089457255,0.041935484,0.016129032,0.722222222,0.277777778,0.368485681,0.136363636,0.7,-0.349722222,-0.9,-0.05,0,0,0.5,0,818
612,9,749,0.453277545,0.999999998,0.625882351,7,5,15,0,4.348464619,7,0,0,0,0,1,0,4,1400,585.8571429,1900,690400,240628.5714,1650,11893.76667,4522.191482,1900,2400,2150,1,0,0,0,0,0,0,0,0.028692855,0.028598565,0.028572786,0.028707069,0.885428726,0.381195737,0.139242973,0.032042724,0.008010681,0.8,0.2,0.336685606,0.1,0.85,-0.194212963,-0.3,-0.155555556,0,0,0.5,0,895
30,14,1718,0.445586457,0.999999999,0.62865497,23,8,1,27,4.526193248,4,0,1,0,0,0,0,-1,176,43.25,42300,843300,384225,2092.552542,3401.817194,2844.628545,1200,1900,1550,0,1,0,0,0,0,0,0,0.050003335,0.052281989,0.050148069,0.79756658,0.050000027,0.481087934,0.077807988,0.056461001,0.037834692,0.598765432,0.401234568,0.466006494,0.033333333,1,-0.425989011,-1,-0.05,0.675,0.275,0.175,0.275,890
427,10,230,0.619266052,0.999999994,0.676646703,24,5,2,1,5.217391304,10,0,0,0,0,0,0,4,562,175.375,0,843300,205850,0,5401.746958,2946.824526,3400,4300,3850,0,0,0,1,0,0,0,0,0.212821072,0.020060697,0.020033805,0.727083743,0.020000683,0.357988981,0.122245179,0.030434783,0.008695652,0.777777778,0.222222222,0.252813853,0.033333333,0.4,-0.25,-0.25,-0.25,0,0,0.5,0,1100
15,10,353,0.512820511,0.999999995,0.659898474,2,1,4,0,4.728045326,6,0,0,0,0,0,1,-1,541,89.33333333,12100,843300,326900,1635.15942,3389.196333,2388.818239,6100,6100,6100,0,0,1,0,0,0,0,0,0.033333913,0.0333337,0.866658057,0.033333465,0.033340865,0.339417989,0.007407407,0.02266289,0.025495751,0.470588235,0.529411765,0.254166667,0.033333333,0.4,-0.141975309,-0.2,-0.1,0.288888889,-0.155555556,0.211111111,0.155555556,721
567,8,791,0.504539558,0.999999998,0.650306747,20,6,10,0,4.769911504,6,0,0,0,0,0,0,4,761,200.8333333,17100,690400,260183.3333,2826.16,4910.225237,3822.149713,254,1600,1118,0,0,0,1,0,0,0,0,0.18672588,0.03346285,0.033356258,0.712608972,0.03384604,0.589221526,0.222579676,0.054361568,0.007585335,0.87755102,0.12244898,0.374739253,0.033333333,0.7,-0.384027778,-1,-0.166666667,1,0.5,0.5,0.5,1900
31,13,2525,0.297983871,0.999999999,0.475218659,27,0,1,1,4.274059406,6,0,0,1,0,0,0,-1,1500,504.8333333,7300,843300,290150,2963.636364,4292.405063,3538.977789,0,0,0,1,0,0,0,0,0,0,0,0.866666253,0.033333502,0.033333423,0.033333422,0.033333399,0.510940963,0.195439648,0.059009901,0.015049505,0.796791444,0.203208556,0.384139865,0.033333333,1,-0.265168129,-1,-0.05,0,0,0.5,0,2400
627,12,263,0.640926638,0.999999994,0.781818177,5,2,1,0,4.969581749,5,0,0,0,0,0,1,4,451,263.75,0,690400,273040,0,3432.752252,2289.036313,2100,2800,2450,0,0,0,0,0,0,1,1,0.04000026,0.040000206,0.839995785,0.040000194,0.040003556,0.402038961,0.047025974,0.049429658,0.030418251,0.619047619,0.380952381,0.281588412,0.1,0.55,-0.203125,-0.5,-0.05,0.55,0.35,0.05,0.35,2600
464,12,147,0.698630132,0.999999989,0.84269662,4,3,1,0,4.578231293,7,0,0,0,0,1,0,4,1200,279.4285714,5700,843300,210642.8571,2077.263158,3264.232691,2712.886629,4100,4100,4100,0,1,0,0,0,0,0,0,0.028672383,0.028573188,0.028618964,0.028571722,0.885563743,0.329545455,0.047474747,0.027210884,0.027210884,0.5,0.5,0.409090909,0.136363636,0.5,-0.266666667,-0.333333333,-0.2,0.477272727,-0.098484848,0.022727273,0.098484848,1400
153,6,102,0.80198019,0.999999983,0.932203374,5,3,0,2,4.882352941,10,0,0,0,0,0,1,-1,620,178.8,1700,843300,333000,1118.764706,5888.796805,2991.538546,1800,2700,2250,0,0,0,0,1,0,0,0,0.020000437,0.020005997,0.612287663,0.219866956,0.127838947,0.529924242,0.172727273,0.029411765,0,1,0,0.345454545,0.136363636,0.5,0,0,0,0,0,0.5,0,703
466,9,893,0.505787036,0.999999998,0.706439393,30,29,1,0,4.658454647,10,0,0,0,0,1,0,4,506,111.6,37800,843300,257980,2617.247196,4942.875,3331.619784,804,64600,8163.642857,0,0,0,0,0,0,1,1,0.23613296,0.020012229,0.020009349,0.020035514,0.703809948,0.500288378,0.166482506,0.055991041,0.019036954,0.746268657,0.253731343,0.403312771,0.033333333,1,-0.336111111,-0.8,-0.1,0,0,0.5,0,1400
312,11,255,0.570833331,0.999999994,0.662790694,16,4,12,1,4.807843137,7,0,0,0,0,0,0,-1,424,120.3114286,21700,843300,587585.7143,2524.173913,7568.463595,5133.065391,1100,1200,1150,0,0,0,0,0,0,1,1,0.02859107,0.173110929,0.028571731,0.741154744,0.028571526,0.325,0.125,0.011764706,0.015686275,0.428571429,0.571428571,0.5,0.5,0.5,-0.171875,-0.4,-0.05,0,0,0.5,0,1100
528,11,255,0.63821138,0.999999994,0.761006285,8,4,1,0,4.725490196,6,0,0,0,0,1,0,4,2000,639.4,0,843300,163316.6667,0,3294.038255,2093.096303,39400,39400,39400,1,0,0,0,0,0,0,0,0.033336873,0.273243848,0.033336016,0.033335855,0.626747408,0.332352941,0.035994398,0.019607843,0.019607843,0.5,0.5,0.215714286,0.1,0.3,-0.127619048,-0.3,-0.05,0.9,0.2,0.4,0.2,6500
139,13,114,0.663716808,0.999999988,0.674999992,9,2,6,0,5.921052632,7,0,0,0,0,0,0,-1,261,92.71428571,8000,843300,416971.4286,2474.071429,5949.520833,4591.866211,1300,1300,1300,0,0,0,0,1,0,0,0,0.029650853,0.175407036,0.028614897,0.737406497,0.028920717,0.3625,0.1,0.01754386,0.00877193,0.666666667,0.333333333,0.225,0.1,0.35,-0.05,-0.05,-0.05,0.1,0,0.4,0,2500
476,13,97,0.729166659,0.999999981,0.888888872,5,3,0,0,4.453608247,8,0,0,0,0,1,0,4,659,237.7142857,0,843300,173087.5,0,4043.647865,2449.06,2400,14900,8650,0,0,0,1,0,0,0,0,0.02529393,0.02503602,0.025389339,0.238002232,0.686278478,0.431129477,0.229338843,0.082474227,0,1,0,0.336174242,0.136363636,0.8,0,0,0,0.375,-0.125,0.125,0.125,807
37,9,312,0.626666665,0.999999995,0.796874996,2,1,2,0,4.830128205,8,0,0,1,0,0,0,-1,676,147.8333333,0,843300,210750,0,3413.509514,1706.424823,1500,1500,1500,0,1,0,0,0,0,0,0,0.899996636,0.025001196,0.025000958,0.025000694,0.025000516,0.374130467,0.151315495,0.041666667,0.006410256,0.866666667,0.133333333,0.36254995,0.0625,0.75,-0.1625,-0.2,-0.125,0,0,0.5,0,1100
448,13,487,0.545267489,0.999999997,0.728222994,5,3,1,0,4.694045175,6,0,1,0,0,0,0,4,451,163,5200,843300,198900,1397.8,3777.768791,2612.905958,4900,4900,4900,0,0,0,1,0,0,0,0,0.197854834,0.535698239,0.03358814,0.033752658,0.199106129,0.410345124,0.229056187,0.067761807,0.012320329,0.846153846,0.153846154,0.365748393,0.033333333,1,-0.204166667,-0.4,-0.05,0.577777778,0.016666667,0.077777778,0.016666667,1100
419,10,794,0.485677083,0.999999998,0.625498007,29,1,21,1,4.785894207,8,0,0,0,0,0,1,4,1200,400,0,843300,220137.5,0,3689.75,1979.691884,128500,128500,128500,0,0,0,0,1,0,0,0,0.025005321,0.025005399,0.644439247,0.140489297,0.165060736,0.626623377,0.228297091,0.039042821,0.011335013,0.775,0.225,0.434872923,0.1,0.8,-0.30462963,-1,-0.1,0,0,0.5,0,2800
61,12,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,1,-1,106,37.6,9200,843300,255340,1989.392857,3428.32327,2475.78925,0,0,0,0,0,0,0,0,1,0,1,0.040000151,0.040000209,0.839998706,0.040000094,0.04000084,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,3400
87,10,1065,0.435653002,0.999999998,0.631999999,5,3,3,1,4.903286385,10,0,0,0,0,0,1,-1,495,184.5,915,843300,239001.5,732.3333333,3454.049397,2143.495777,558,2600,1452.666667,1,0,0,0,0,0,0,0,0.020000224,0.020000135,0.919996888,0.020000103,0.020002649,0.45950155,-0.02377927,0.024413146,0.036619718,0.4,0.6,0.31759324,0.1,0.6,-0.264102564,-1,-0.05,0,0,0.5,0,1000
669,13,625,0.456730768,0.999999997,0.66076696,1,0,1,0,4.2576,9,0,0,1,0,0,0,217,1400,611.1111111,3100,617900,109866.6667,2250,5120,3008.215156,0,0,0,0,0,0,0,0,0,1,1,0.365796545,0.356169478,0.022231511,0.022222865,0.233579601,0.372201166,0.00274185,0.0432,0.024,0.642857143,0.357142857,0.239235209,0.033333333,0.7,-0.408333333,-0.8,-0.1,0.233333333,-0.133333333,0.266666667,0.133333333,3400
118,11,165,0.621794868,0.99999999,0.744897952,6,4,1,0,4.963636364,4,0,0,1,0,0,0,-1,82,19.75,96100,843300,573350,2490.277706,3666.507704,3208.938492,6100,6100,6100,0,0,0,0,1,0,0,0,0.799035277,0.050005372,0.050229113,0.050000448,0.050729791,0.282638889,0.179861111,0.048484848,0.012121212,0.8,0.2,0.30625,0.1,0.5,-0.145833333,-0.166666667,-0.125,0,0,0.5,0,3800
328,11,564,0.488888888,0.999999997,0.628654969,9,3,14,0,4.436170213,4,0,0,0,0,1,0,-1,602,191.25,14800,843300,266575,2299.463415,3578.892475,3010.05561,3300,4100,3700,0,0,0,0,1,0,0,0,0.050332186,0.050004548,0.05036584,0.050001874,0.799295551,0.438188406,0.251014493,0.058510638,0.003546099,0.942857143,0.057142857,0.372727273,0.1,0.9,-0.216666667,-0.333333333,-0.1,0,0,0.5,0,1800
707,9,233,0.648648646,0.999999993,0.774647882,6,0,1,0,5.012875536,6,0,0,0,0,1,0,217,459,321,0,69100,31083.33333,0,2746.333333,2045.787845,0,0,0,0,0,0,1,0,0,0,0,0.166963036,0.033337797,0.533616014,0.033334069,0.232749083,0.383333333,0.051190476,0.030042918,0.017167382,0.636363636,0.363636364,0.391666667,0.1,1,-0.19375,-0.4,-0.125,0,0,0.5,0,1800
618,7,388,0.545454544,0.999999996,0.670833331,5,3,1,0,4.693298969,4,0,0,1,0,0,0,4,441,301,5300,690400,347850,1678.485714,3404.930815,2614.753226,902,5100,2934,0,1,0,0,0,0,0,0,0.79999917,0.050000092,0.050000613,0.050000081,0.050000043,0.356866397,0.151645924,0.072164948,0.012886598,0.848484848,0.151515152,0.267963435,0.0625,0.7,-0.166111111,-0.3,-0.125,0,0,0.5,0,9900
28,12,352,0.537091987,0.999999995,0.689189186,6,2,1,0,4.838068182,6,0,0,1,0,0,0,-1,1100,351.5,3500,843300,482550,2060,9204.2,4118.062617,1500,18800,10150,0,0,0,1,0,0,0,0,0.674139111,0.033359559,0.225462291,0.033383123,0.033655916,0.307702804,0.049381235,0.022727273,0.019886364,0.533333333,0.466666667,0.231107955,0.0625,0.5,-0.101870748,-0.166666667,-0.05,0,0,0.5,0,2500
652,11,164,0.666666662,0.99999999,0.7920792,4,3,1,0,4.487804878,8,0,1,0,0,0,0,217,440,360,2300,617900,108925,1065.375,4455.771429,2551.798125,2100,2100,2100,0,0,1,0,0,0,0,0,0.025856177,0.02560383,0.025068675,0.898121183,0.025350135,0.243229167,0.120833333,0.06097561,0.012195122,0.833333333,0.166666667,0.225,0.033333333,0.5,-0.158333333,-0.166666667,-0.15,0.066666667,0.033333333,0.433333333,0.033333333,1100
71,18,2635,0.328794553,0.999999999,0.473277527,13,11,15,1,4.304743833,10,0,0,0,0,1,0,-1,492,91.8,4800,843300,240020,1580.90625,3446.075532,2474.062067,1000,9300,3162.5,0,0,1,0,0,0,0,0,0.020687584,0.020026416,0.020000286,0.020000091,0.919285624,0.450376277,0.20236096,0.058444023,0.014041746,0.806282723,0.193717277,0.392644206,0.05,1,-0.263438438,-0.7,-0.025,1,0.333333333,0.5,0.333333333,775
491,7,318,0.567741934,0.999999995,0.719576716,1,1,1,0,4.330188679,7,0,0,0,0,1,0,4,1000,349.1666667,0,843300,147028.5714,0,3257.027003,2063.469554,0,0,0,0,0,1,0,0,0,0,0,0.02857918,0.028755995,0.028573199,0.028624584,0.885467042,0.501013258,0.265866477,0.075471698,0.01572327,0.827586207,0.172413793,0.393863636,0.033333333,1,-0.145,-0.25,-0.1,0,0,0.5,0,696
398,7,238,0.620689652,0.999999993,0.822222216,5,4,1,0,4.701680672,4,0,0,1,0,0,0,-1,237,112.25,23700,843300,413375,1793.56213,3450.897041,2717.37352,2400,4200,3300,0,0,0,0,1,0,0,0,0.79999863,0.050000246,0.050000885,0.050000063,0.050000176,0.578362573,0.258798511,0.06302521,0.012605042,0.833333333,0.166666667,0.395050505,0.136363636,0.8,-0.235185185,-0.3,-0.155555556,0,0,0.5,0,1300
710,10,921,0.513605442,0.999999998,0.709193244,3,2,0,26,4.442996743,5,0,0,0,0,0,0,217,429,325.4,17600,51900,31900,1800.951613,2928.5,2463.568989,0,0,0,1,0,0,0,0,0,0,0,0.040082358,0.040457337,0.040113743,0.839340978,0.040005585,0.457731859,-0.006141958,0.060803474,0.056460369,0.518518519,0.481481481,0.429171112,0.05,1,-0.440178571,-1,-0.05,0,0,0.5,0,578
629,12,596,0.542704625,0.999999997,0.656836459,24,2,1,0,4.669463087,5,0,0,0,0,0,1,4,648,350.4,7200,690400,277060,2177.61276,4089.428571,3092.321812,2800,2800,2800,0,0,0,0,1,0,0,0,0.040000227,0.040000162,0.839997258,0.040000243,0.04000211,0.503419701,0.105707283,0.036912752,0.008389262,0.814814815,0.185185185,0.333333333,0.033333333,0.6,-0.415,-0.625,-0.2,0.428571429,0.214285714,0.071428571,0.214285714,1300
31,11,255,0.541176468,0.999999994,0.666666663,7,3,2,0,4.380392157,7,0,0,0,0,1,0,-1,912,233.8571429,22500,843300,419814.2857,2551.956164,5597.178571,3483.88185,4500,11800,8150,1,0,0,0,0,0,0,0,0.028689187,0.028573436,0.206957448,0.028571758,0.707208171,0.423426573,0.024592075,0.019607843,0.007843137,0.714285714,0.285714286,0.197272727,0.1,0.25,-0.333333333,-0.5,-0.166666667,0.333333333,0.25,0.166666667,0.25,3000
443,10,314,0.382059799,0.999999995,0.443902437,4,4,7,0,4.375796178,7,0,0,0,0,1,0,4,476,155,6300,843300,196900,1713.34375,3287.637782,2518.14219,2900,6500,5300,0,1,0,0,0,0,0,0,0.028605527,0.028572138,0.028599479,0.028571501,0.885651355,0.460091991,0.161688312,0.066878981,0,1,0,0.223203463,0.1,0.5,0,0,0,0.454545455,0.136363636,0.045454545,0.136363636,715
300,15,213,0.642512074,0.999999992,0.815999993,6,1,0,0,4.431924883,8,0,0,1,0,0,0,-1,928,259.82375,5600,843300,306562.5,1039.245421,5265.25,3213.649605,16900,16900,16900,0,0,0,0,1,0,0,0,0.196645872,0.276837055,0.285326143,0.025000958,0.216189973,0.426050505,0.182181818,0.056338028,0.009389671,0.857142857,0.142857143,0.290227273,0.1,0.8,-0.225,-0.25,-0.2,0.4575,0.0175,0.0425,0.0175,1100
657,11,314,0.620915031,0.999999995,0.696078428,8,3,1,1,4.770700637,3,0,0,0,1,0,0,217,419,310,10200,617900,222833.3333,1420.606061,3228.843445,2271.881317,1900,1900,1900,0,0,0,0,1,0,0,0,0.066673647,0.067824813,0.066977366,0.731857491,0.066666683,0.391388889,0.141388889,0.041401274,0.015923567,0.722222222,0.277777778,0.417948718,0.25,0.8,-0.238333333,-0.4,-0.1,0,0,0.5,0,1200
626,9,898,0.460067491,0.999999998,0.644230768,15,3,1,0,4.894209354,8,0,0,0,1,0,0,4,648,368.7142857,0,690400,179187.5,0,3988.742857,2791.199821,711,10100,3970.333333,1,0,0,0,0,0,0,0,0.026227775,0.025049403,0.89850382,0.025217181,0.025001821,0.340540578,0.104282426,0.04454343,0.017817372,0.714285714,0.285714286,0.278993506,0.033333333,0.75,-0.232068452,-0.6,-0.05,0.066666667,0.033333333,0.433333333,0.033333333,4400
314,16,514,0.546719681,0.999999997,0.721311473,12,5,1,0,4.531128405,6,0,0,0,0,1,0,-1,215,109.6666667,8000,843300,209816.6667,1279.516129,3618.529797,2593.22752,812,8000,4528,0,0,0,0,1,0,0,0,0.233824258,0.19799728,0.0333516,0.034138409,0.500688453,0.425628362,0.177216647,0.040856031,0.009727626,0.807692308,0.192307692,0.387015048,0.136363636,1,-0.164166667,-0.25,-0.05,0,0,0.5,0,2400
344,11,620,0.524834436,0.999999997,0.693298967,11,4,1,0,4.925806452,5,0,0,0,0,1,0,-1,493,144,35800,843300,278680,2575,3574.279763,3005.169978,6800,16900,12533.33333,0,0,1,0,0,0,0,0,0.040198946,0.040002817,0.040092459,0.040000285,0.839705494,0.558368984,0.247270499,0.033870968,0.003225806,0.913043478,0.086956522,0.430183983,0.0625,1,-0.133333333,-0.166666667,-0.1,0,0,0.5,0,2400
162,9,269,0.59328358,0.999999994,0.774193543,1,1,4,1,4.576208178,8,0,1,0,0,0,0,-1,813,294.75,813,843300,210226.625,813,4586.186916,3167.877955,544,544,544,0,0,1,0,0,0,0,0,0.02500005,0.89996414,0.025000113,0.025035673,0.025000024,0.423012076,0.142868535,0.059479554,0.011152416,0.842105263,0.157894737,0.230073052,0.05,0.7,-0.155555556,-0.25,-0.05,0.427777778,-0.138888889,0.072222222,0.138888889,2600
204,9,817,0.486386138,0.999999998,0.732426302,11,2,1,0,4.725826193,8,0,0,1,0,0,0,-1,1600,363.5714286,0,843300,227000,0,3567.760761,2496.954767,13800,13800,13800,0,0,1,0,0,0,0,0,0.899998691,0.025000493,0.025000325,0.025000269,0.025000221,0.514979595,0.165533685,0.045287638,0.014687882,0.755102041,0.244897959,0.415479115,0.1,1,-0.277380952,-0.8,-0.1,0.75,0.8,0.25,0.8,1300
293,8,401,0.624999998,0.999999996,0.81385281,11,0,1,0,4.670822943,10,0,0,0,0,1,0,-1,462,175.8,1900,843300,202050,1272.4,4854.5486,3172.26818,0,0,0,0,0,0,0,1,0,0,0,0.240900935,0.020001502,0.020022713,0.020000214,0.699074635,0.446246212,0.158503788,0.059850374,0.019950125,0.75,0.25,0.335527146,0.0625,1,-0.1640625,-0.4,-0.05,0,0,0.5,0,4600
352,11,219,0.632558137,0.999999992,0.781249994,4,1,0,1,4.333333333,8,0,0,1,0,0,0,-1,750,279.3975,750,843300,392275.625,750,5802.012257,3182.913983,2300,2300,2300,0,1,0,0,0,0,0,0,0.529551151,0.147912301,0.025001882,0.025621924,0.271912743,0.41412037,0.183101852,0.068493151,0.00913242,0.882352941,0.117647059,0.396666667,0.1,1,-0.277777778,-0.4,-0.155555556,0.608333333,0.341666667,0.108333333,0.341666667,5600
555,10,860,0.438739789,0.999999998,0.592803029,23,8,1,0,4.980232558,9,0,0,0,0,0,1,4,143,91.88888889,6500,690400,164722.2222,1441.37037,3219.460998,2081.635034,696,2700,1243.4,0,1,0,0,0,0,0,0,0.02222239,0.022222299,0.911109518,0.022222266,0.022223527,0.278357187,0.021693613,0.011627907,0.019767442,0.37037037,0.62962963,0.321298701,0.05,0.8,-0.154411765,-0.4,-0.05,0,0,0.5,0,942
42,13,648,0.503154573,0.999999998,0.650246304,32,18,14,1,4.524691358,9,0,0,0,0,0,0,-1,775,166.5555556,36600,843300,270700,2432.806452,7012.592131,4270.370967,949,6300,2416.6,0,0,0,1,0,0,0,0,0.023184051,0.022229568,0.022222616,0.802867461,0.129496303,0.588947437,0.275670049,0.064814815,0.029320988,0.68852459,0.31147541,0.527891156,0.1,1,-0.239766082,-0.5,-0.125,0.433333333,-0.166666667,0.066666667,0.166666667,2900
77,7,499,0.515274948,0.999999997,0.671096343,12,0,1,0,4.703406814,4,0,0,0,0,0,1,-1,539,144.75,2900,843300,282250,1959.75,3445.208103,2495.778699,0,0,0,0,0,0,1,0,0,0,0,0.050000791,0.050000937,0.799996067,0.050000534,0.05000167,0.478566723,0.134819782,0.048096192,0.03006012,0.615384615,0.384615385,0.389515693,0.1,1,-0.194444444,-0.433333333,-0.1,0.5,0.136363636,0,0.136363636,789
510,17,182,0.745856349,0.999999991,0.92792792,13,0,1,0,4.373626374,7,0,0,0,0,0,1,4,558,193.1428571,728,843300,219846.8571,643,3252.532124,1883.872167,0,0,0,0,0,0,0,1,0,0,0,0.028571902,0.028571942,0.885711835,0.028571742,0.028572578,0.36375,0.00125,0.016483516,0.010989011,0.6,0.4,0.287121212,0.136363636,0.375,-0.35625,-0.4,-0.3125,0,0,0.5,0,2600
443,9,536,0.464354527,0.999999997,0.580924854,2,2,18,0,4.35261194,6,0,0,0,0,1,0,4,1000,230.6666667,4900,843300,199783.3333,2170.081472,3481.821628,2954.936143,6500,19700,13100,0,1,0,0,0,0,0,0,0.033394421,0.033334995,0.201998662,0.033333814,0.697938108,0.425075758,0.137064394,0.042910448,0.018656716,0.696969697,0.303030303,0.311561265,0.1,1,-0.163333333,-0.291666667,-0.05,0,0,0.5,0,711
476,12,238,0.675799084,0.999999993,0.801418434,13,3,10,0,4.411764706,8,0,0,0,0,0,0,4,570,222.625,18100,843300,275587.5,2010.726845,8238.195181,4677.62559,5800,5800,5800,0,0,0,1,0,0,0,0,0.025099833,0.025101544,0.153520474,0.524986207,0.271291942,0.631123737,0.071212121,0.037815126,0.021008403,0.642857143,0.357142857,0.496969697,0.136363636,0.85,-0.506666667,-0.8,-0.2,0.575,0.55,0.075,0.55,1000
510,13,772,0.443708609,0.999999998,0.625287355,14,2,1,0,4.520725389,5,0,0,0,0,0,1,4,1000,265,10200,843300,309060,1898.134722,3252.532124,2499.366731,0,0,0,0,0,0,0,1,0,0,0,0.333591343,0.04008218,0.545938925,0.04038373,0.040003822,0.440138424,0.176751208,0.029792746,0.011658031,0.71875,0.28125,0.42826087,0.1,0.9,-0.196604938,-0.7,-0.075,0,0,0.5,0,5700
532,8,429,0.552631578,0.999999996,0.699248118,10,0,1,0,4.934731935,10,0,0,0,0,0,1,4,803,134.5555556,0,843300,189650,0,4747.082031,2417.230633,0,0,0,0,0,0,1,0,0,0,0,0.020204132,0.020002243,0.919494336,0.02002742,0.020271869,0.34508547,0.133974359,0.037296037,0.011655012,0.761904762,0.238095238,0.3921875,0.05,1,-0.19,-0.3,-0.1,0.6875,0,0.1875,0,5700
540,9,287,0.595744679,0.999999994,0.715909087,4,4,1,0,4.843205575,5,0,0,0,0,1,0,4,88,64,0,843300,248940,0,4521.077551,2800.654219,1100,7500,3333.333333,0,0,1,0,0,0,0,0,0.040009486,0.381847349,0.040007752,0.298055989,0.240079423,0.444604114,0.074903142,0.045296167,0.031358885,0.590909091,0.409090909,0.27206044,0.0625,0.7,-0.176139601,-0.5,-0.05,0,0,0.5,0,1000
269,13,838,0.46506024,0.999999998,0.696312363,6,0,1,0,4.360381862,8,0,0,0,0,0,1,-1,4900,772.125,4900,843300,242312.5,1310.227273,4900,3399.373193,0,0,0,1,0,0,0,0,0,0,0,0.24687707,0.025003792,0.146476725,0.025228581,0.556413832,0.410831282,0.139347074,0.03699284,0.010739857,0.775,0.225,0.334049016,0.1,0.8,-0.203395062,-0.333333333,-0.05,0.27,0.08,0.23,0.08,705
41,14,595,0.553308823,0.999999997,0.633587785,42,1,1,0,5.339495798,9,0,0,0,0,0,1,-1,4900,688.1111111,1300,843300,221377.7778,1300,6050,3311.328564,2400,2400,2400,0,0,0,0,1,0,0,0,0.022685403,0.022373424,0.355119552,0.147537124,0.452284497,0.404861111,0.179108796,0.031932773,0.011764706,0.730769231,0.269230769,0.394736842,0.1,1,-0.364285714,-0.5,-0.25,0,0,0.5,0,1100
572,11,149,0.704697982,0.999999987,0.860759483,3,0,0,0,4.55704698,8,1,0,0,0,0,0,4,1200,405.8571429,0,690400,154550,0,4747.242537,3238.949436,0,0,0,0,0,0,0,0,1,0,1,0.218266165,0.142429963,0.025004844,0.025132403,0.589166625,0.472839506,0.041975309,0.013422819,0.013422819,0.5,0.5,0.35,0.2,0.5,-0.161111111,-0.166666667,-0.155555556,0,0,0.5,0,12900
551,10,464,0.609649121,0.999999997,0.78321678,21,0,1,0,5.017241379,10,0,0,0,0,0,1,4,2900,539.125,0,843300,117840,0,3303.575232,2104.952067,0,0,0,0,0,0,0,0,1,0,1,0.020139767,0.219067473,0.532912494,0.02000172,0.207878546,0.353763441,-0.005645161,0.017241379,0.017241379,0.5,0.5,0.276420455,0.05,0.6,-0.259375,-0.5,-0.1,0,0,0.5,0,236
183,13,302,0.611486484,0.999999994,0.80813953,1,1,1,0,4.367549669,6,0,1,0,0,0,0,-1,417,114,0,843300,245433.3333,0,5087.856459,2958.314113,852,852,852,0,0,1,0,0,0,0,0,0.033337267,0.129236525,0.03333563,0.770755329,0.03333525,0.488143939,0.143068182,0.046357616,0.013245033,0.777777778,0.222222222,0.438311688,0.1,1,-0.3625,-0.6,-0.05,0.233333333,-0.2,0.266666667,0.2,890
412,12,424,0.559701491,0.999999996,0.685185183,28,7,20,1,4.740566038,9,0,0,0,0,0,0,4,2800,589.7142857,0,843300,393277.7778,0,12264.03448,5061.63873,2800,128500,39275,0,0,0,0,1,0,0,0,0.022228257,0.135488888,0.022226844,0.691081164,0.128974847,0.604584106,0.262948361,0.051886792,0.007075472,0.88,0.12,0.427843369,0.1,0.85,-0.416666667,-1,-0.1,0.7,0.3,0.2,0.3,4800
631,8,245,0.669456064,0.999999994,0.783439485,7,3,1,0,5.008163265,7,0,0,0,1,0,0,4,500,339.3333333,0,690400,219228.5714,0,5513.719858,3160.197957,2400,3300,2966.666667,0,0,1,0,0,0,0,0,0.732742819,0.028590576,0.18145149,0.028641944,0.028573172,0.404545455,0.160606061,0.032653061,0.008163265,0.8,0.2,0.320833333,0.033333333,0.7,-0.4,-0.5,-0.3,0,0,0.5,0,1700
722,9,134,0.684210521,0.999999989,0.827586197,6,4,1,0,4.746268657,8,0,1,0,0,0,0,217,582,403.5,0,39400,20812.5,0,5953.83871,2493.25422,1300,1700,1500,0,0,1,0,0,0,0,0,0.155537408,0.644017866,0.149936187,0.02537305,0.025135489,0.522222222,0.212962963,0.02238806,0,1,0,0.638888889,0.25,1,0,0,0,0,0,0.5,0,1400
